ID,username,mail,language,street,PLZ
2076,Schwarzenbach_(Huttwil)_admin,mail_schwarzenbach_(huttwil)@bern.ch,DE,Bahnhofstrasse 82,4953
2077,Wyssachen_admin,mail_wyssachen@bern.ch,DE,Winkelriedstrasse 55,4954
2078,Gondiswil_admin,mail_gondiswil@bern.ch,IT,Usterstrasse 95,4955
2079,Aarau_admin,mail_aarau@aargau.ch,DE,Zürcherstrasse 26,5000
2080,Eppenberg_admin,mail_eppenberg@solothurn.ch,DE,Rue de l'hôpital 69,5012
2081,Wöschnau_admin,mail_wöschnau@solothurn.ch,IT,Industriestrasse 17,5012
2082,Schönenwerd_admin,mail_schönenwerd@solothurn.ch,DE,Bärenplatz 93,5012
2083,Niedergösgen_admin,mail_niedergösgen@solothurn.ch,IT,Place de l'hôtel 96,5013
2084,Gretzenbach_admin,mail_gretzenbach@solothurn.ch,DE,Morgartenstrasse 91,5014
2085,Erlinsbach_SO_admin,mail_erlinsbach_so@solothurn.ch,FR,Poststrasse 41,5015
2086,Barmelweid_admin,mail_barmelweid@aargau.ch,FR,Bärenplatz 68,5017
2087,Erlinsbach_admin,mail_erlinsbach@aargau.ch,FR,Usterstrasse 94,5018
2088,Rombach_admin,mail_rombach@aargau.ch,FR,Werdstrasse 64,5022
2089,Biberstein_admin,mail_biberstein@aargau.ch,FR,Rue du Château 35,5023
2090,Küttigen_admin,mail_küttigen@aargau.ch,DE,Place de l'hôtel 51,5024
2091,Asp_admin,mail_asp@aargau.ch,DE,Rue de la Croix-Rouge 78,5025
2092,Densbüren_admin,mail_densbüren@aargau.ch,IT,Rue de l'hôpital 53,5026
2093,Herznach_admin,mail_herznach@aargau.ch,IT,Winkelriedstrasse 91,5027
2094,Ueken_admin,mail_ueken@aargau.ch,DE,Marktplatz 43,5028
2095,Aarau_Rohr_admin,mail_aarau_rohr@aargau.ch,IT,Marktgasse 58,5032
2096,Buchs_AG_admin,mail_buchs_ag@aargau.ch,FR,Marktplatz 7,5033
2097,Suhr_admin,mail_suhr@aargau.ch,IT,Werdstrasse 76,5034
2098,Unterentfelden_admin,mail_unterentfelden@aargau.ch,FR,Usterstrasse 2,5035
2099,Oberentfelden_admin,mail_oberentfelden@aargau.ch,IT,Poststrasse 42,5036
2100,Muhen_admin,mail_muhen@aargau.ch,DE,Rue du Château 92,5037
2101,Schöftland_admin,mail_schöftland@aargau.ch,FR,Via Trevano 100,5040
2102,Hirschthal_admin,mail_hirschthal@aargau.ch,IT,Piazza Riforma 90,5042
2103,Holziken_admin,mail_holziken@aargau.ch,FR,Usterstrasse 37,5043
2104,Schlossrued_admin,mail_schlossrued@aargau.ch,FR,Dufourstrasse 83,5044
2105,Schmiedrued_admin,mail_schmiedrued@aargau.ch,IT,Usterstrasse 93,5046
2106,Walde_AG_admin,mail_walde_ag@aargau.ch,FR,Bärenplatz 32,5046
2107,Schmiedrued-Walde_admin,mail_schmiedrued-walde@aargau.ch,IT,Tellstrasse 55,5046
2108,Wittwil_admin,mail_wittwil@aargau.ch,DE,Dufourstrasse 70,5053
2109,Staffelbach_admin,mail_staffelbach@aargau.ch,FR,Bärenplatz 47,5053
2110,Kirchleerau_admin,mail_kirchleerau@aargau.ch,DE,Place de l'hôtel 39,5054
2111,Moosleerau_admin,mail_moosleerau@aargau.ch,DE,Bärenplatz 44,5054
2112,Attelwil_admin,mail_attelwil@aargau.ch,DE,Bärenplatz 41,5056
2113,Reitnau_admin,mail_reitnau@aargau.ch,IT,Poststrasse 68,5057
2114,Wiliberg_admin,mail_wiliberg@aargau.ch,FR,Dufourstrasse 6,5058
2115,Oberhof_admin,mail_oberhof@aargau.ch,FR,Bärenplatz 92,5062
2116,Wölflinswil_admin,mail_wölflinswil@aargau.ch,IT,Poststrasse 54,5063
2117,Wittnau_admin,mail_wittnau@aargau.ch,DE,Usterstrasse 80,5064
2118,Frick_admin,mail_frick@aargau.ch,IT,Bärenplatz 100,5070
2119,Oeschgen_admin,mail_oeschgen@aargau.ch,FR,Werdstrasse 4,5072
2120,Gipf-Oberfrick_admin,mail_gipf-oberfrick@aargau.ch,IT,Place de l'hôtel 2,5073
2121,Eiken_admin,mail_eiken@aargau.ch,IT,Poststrasse 28,5074
2122,Hornussen_admin,mail_hornussen@aargau.ch,DE,Bahnhofstrasse 87,5075
2123,Bözen_admin,mail_bözen@aargau.ch,IT,Dufourstrasse 86,5076
2124,Elfingen_admin,mail_elfingen@aargau.ch,DE,Industriestrasse 59,5077
2125,Effingen_admin,mail_effingen@aargau.ch,IT,Marktplatz 54,5078
2126,Zeihen_admin,mail_zeihen@aargau.ch,FR,Werdstrasse 23,5079
2127,Laufenburg_admin,mail_laufenburg@aargau.ch,IT,Rue de l'hôpital 48,5080
2128,Kaisten_admin,mail_kaisten@aargau.ch,IT,Winkelriedstrasse 79,5082
2129,Ittenthal_admin,mail_ittenthal@aargau.ch,IT,Morgartenstrasse 85,5083
2130,Rheinsulz_admin,mail_rheinsulz@aargau.ch,DE,Hirschengraben 89,5084
2131,Sulz_AG_admin,mail_sulz_ag@aargau.ch,IT,Zürcherstrasse 87,5085
2132,Rupperswil_admin,mail_rupperswil@aargau.ch,FR,Morgartenstrasse 44,5102
2133,Wildegg_admin,mail_wildegg@aargau.ch,IT,Zürcherstrasse 79,5103
2134,Möriken_AG_admin,mail_möriken_ag@aargau.ch,FR,Industriestrasse 24,5103
2135,Auenstein_admin,mail_auenstein@aargau.ch,DE,Rue de l'hôpital 7,5105
2136,Veltheim_AG_admin,mail_veltheim_ag@aargau.ch,IT,Via Trevano 55,5106
2137,Schinznach_Dorf_admin,mail_schinznach_dorf@aargau.ch,DE,Bahnhofstrasse 41,5107
2138,Oberflachs_admin,mail_oberflachs@aargau.ch,FR,Place de l'hôtel 69,5108
2139,Thalheim_AG_admin,mail_thalheim_ag@aargau.ch,DE,Marktplatz 50,5112
2140,Holderbank_AG_admin,mail_holderbank_ag@aargau.ch,IT,Bärenplatz 87,5113
2141,Schinznach_Bad_admin,mail_schinznach_bad@aargau.ch,IT,Industriestrasse 19,5116
2142,Brugg_AG_admin,mail_brugg_ag@aargau.ch,IT,Tellstrasse 80,5200
2143,Windisch_admin,mail_windisch@aargau.ch,DE,Place de l'hôtel 68,5210
2144,Hausen_AG_admin,mail_hausen_ag@aargau.ch,IT,Werdstrasse 15,5212
2145,Villnachern_admin,mail_villnachern@aargau.ch,DE,Poststrasse 1,5213
2146,Umiken_admin,mail_umiken@aargau.ch,FR,Place de l'hôtel 50,5222
2147,Riniken_admin,mail_riniken@aargau.ch,IT,Poststrasse 85,5223
2148,Gallenkirch_admin,mail_gallenkirch@aargau.ch,DE,Usterstrasse 57,5224
2149,Linn_admin,mail_linn@aargau.ch,DE,Hirschengraben 35,5224
2150,Unterbözberg_admin,mail_unterbözberg@aargau.ch,IT,Poststrasse 30,5224
2151,Oberbözberg_admin,mail_oberbözberg@aargau.ch,FR,Marktplatz 63,5225
2152,Stilli_admin,mail_stilli@aargau.ch,DE,Marktgasse 34,5233
2153,Villigen_admin,mail_villigen@aargau.ch,FR,Winkelriedstrasse 36,5234
2154,Rüfenach_AG_admin,mail_rüfenach_ag@aargau.ch,FR,Hirschengraben 12,5235
2155,Remigen_admin,mail_remigen@aargau.ch,DE,Tellstrasse 73,5236
2156,Mönthal_admin,mail_mönthal@aargau.ch,IT,Industriestrasse 95,5237
2157,Birr_admin,mail_birr@aargau.ch,FR,Tellstrasse 23,5242
2158,Lupfig_admin,mail_lupfig@aargau.ch,DE,Marktgasse 96,5242
2159,Mülligen_admin,mail_mülligen@aargau.ch,DE,Marktgasse 85,5243
2160,Birrhard_admin,mail_birrhard@aargau.ch,IT,Via Trevano 56,5244
2161,Habsburg_admin,mail_habsburg@aargau.ch,FR,Via Trevano 28,5245
2162,Scherz_admin,mail_scherz@aargau.ch,DE,Usterstrasse 28,5246
2163,Gansingen_admin,mail_gansingen@aargau.ch,IT,Marktgasse 36,5272
2164,Oberhofen_AG_admin,mail_oberhofen_ag@aargau.ch,FR,Hirschengraben 89,5273
2165,Mettau_admin,mail_mettau@aargau.ch,DE,Piazza Riforma 54,5274
2166,Etzgen_admin,mail_etzgen@aargau.ch,DE,Rue de la Croix-Rouge 22,5275
2167,Wil_AG_admin,mail_wil_ag@aargau.ch,FR,Dufourstrasse 88,5276
2168,Hottwil_admin,mail_hottwil@aargau.ch,DE,Piazza Riforma 62,5277
2169,Turgi_admin,mail_turgi@aargau.ch,IT,Zürcherstrasse 16,5300
2170,Siggenthal_Station_admin,mail_siggenthal_station@aargau.ch,FR,Poststrasse 54,5301
2171,Würenlingen_admin,mail_würenlingen@aargau.ch,IT,Industriestrasse 13,5303
2172,Endingen_admin,mail_endingen@aargau.ch,FR,Bahnhofstrasse 18,5304
2173,Unterendingen_admin,mail_unterendingen@aargau.ch,IT,Marktgasse 98,5305
2174,Tegerfelden_admin,mail_tegerfelden@aargau.ch,DE,Rue de l'hôpital 49,5306
2175,Döttingen_admin,mail_döttingen@aargau.ch,DE,Rue de l'hôpital 44,5312
2176,Klingnau_admin,mail_klingnau@aargau.ch,DE,Hirschengraben 59,5313
2177,Kleindöttingen_admin,mail_kleindöttingen@aargau.ch,DE,Zürcherstrasse 69,5314
2178,Böttstein_admin,mail_böttstein@aargau.ch,FR,Via Trevano 5,5315
2179,Felsenau_AG_admin,mail_felsenau_ag@aargau.ch,DE,Industriestrasse 64,5316
2180,Leuggern_admin,mail_leuggern@aargau.ch,DE,Hirschengraben 84,5316
2181,Hettenschwil_admin,mail_hettenschwil@aargau.ch,IT,Usterstrasse 82,5317
2182,Mandach_admin,mail_mandach@aargau.ch,DE,Piazza Riforma 9,5318
2183,Koblenz_admin,mail_koblenz@aargau.ch,DE,Marktplatz 31,5322
2184,Rietheim_admin,mail_rietheim@aargau.ch,IT,Winkelriedstrasse 58,5323
2185,Full-Reuenthal_admin,mail_full-reuenthal@aargau.ch,FR,Marktplatz 7,5324
2186,Leibstadt_admin,mail_leibstadt@aargau.ch,DE,Rue du Château 48,5325
2187,Schwaderloch_admin,mail_schwaderloch@aargau.ch,DE,Bahnhofstrasse 60,5326
2188,Bad_Zurzach_admin,mail_bad_zurzach@aargau.ch,FR,Rue de la Croix-Rouge 28,5330
2189,Rekingen_AG_admin,mail_rekingen_ag@aargau.ch,IT,Bahnhofstrasse 83,5332
2190,Baldingen_admin,mail_baldingen@aargau.ch,DE,Poststrasse 3,5333
2191,Böbikon_admin,mail_böbikon@aargau.ch,IT,Usterstrasse 10,5334
2192,Baden_admin,mail_baden@aargau.ch,IT,Usterstrasse 14,5400
2193,Dättwil_AG_admin,mail_dättwil_ag@aargau.ch,DE,Via Trevano 51,5405
2194,Rütihof_admin,mail_rütihof@aargau.ch,IT,Werdstrasse 79,5406
2195,Ennetbaden_admin,mail_ennetbaden@aargau.ch,IT,Tellstrasse 53,5408
2196,Gebenstorf_admin,mail_gebenstorf@aargau.ch,FR,Industriestrasse 47,5412
2197,Birmenstorf_AG_admin,mail_birmenstorf_ag@aargau.ch,DE,Industriestrasse 14,5413
2198,Hertenstein_AG_admin,mail_hertenstein_ag@aargau.ch,IT,Rue de la Croix-Rouge 89,5415
2199,Rieden_AG_admin,mail_rieden_ag@aargau.ch,DE,Zürcherstrasse 77,5415
2200,Nussbaumen_AG_admin,mail_nussbaumen_ag@aargau.ch,IT,Werdstrasse 88,5415
2201,Kirchdorf_AG_admin,mail_kirchdorf_ag@aargau.ch,FR,Bahnhofstrasse 100,5416
2202,Untersiggenthal_admin,mail_untersiggenthal@aargau.ch,DE,Place de l'hôtel 14,5417
2203,Ehrendingen_admin,mail_ehrendingen@aargau.ch,IT,Usterstrasse 33,5420
2204,Freienwil_admin,mail_freienwil@aargau.ch,DE,Poststrasse 82,5423
2205,Schneisingen_admin,mail_schneisingen@aargau.ch,IT,Marktgasse 82,5425
2206,Lengnau_AG_admin,mail_lengnau_ag@aargau.ch,DE,Piazza Riforma 56,5426
2207,Wettingen_admin,mail_wettingen@aargau.ch,IT,Winkelriedstrasse 18,5430
2208,Neuenhof_admin,mail_neuenhof@aargau.ch,FR,Zürcherstrasse 93,5432
2209,Würenlos_admin,mail_würenlos@aargau.ch,IT,Tellstrasse 14,5436
2210,Fislisbach_admin,mail_fislisbach@aargau.ch,DE,Industriestrasse 41,5442
2211,Niederrohrdorf_admin,mail_niederrohrdorf@aargau.ch,FR,Marktplatz 41,5443
2212,Künten_admin,mail_künten@aargau.ch,FR,Zürcherstrasse 35,5444
2213,Eggenwil_admin,mail_eggenwil@aargau.ch,IT,Rue de la Croix-Rouge 68,5445
2214,Oberrohrdorf_admin,mail_oberrohrdorf@aargau.ch,FR,Marktplatz 52,5452
2215,Remetschwil_admin,mail_remetschwil@aargau.ch,IT,Via Trevano 93,5453
2216,Bellikon_admin,mail_bellikon@aargau.ch,IT,Rue de l'hôpital 84,5454
2217,Siglistorf_admin,mail_siglistorf@aargau.ch,DE,Werdstrasse 79,5462
2218,Wislikofen_admin,mail_wislikofen@aargau.ch,FR,Rue de la Croix-Rouge 78,5463
2219,Rümikon_AG_admin,mail_rümikon_ag@aargau.ch,FR,Usterstrasse 64,5464
2220,Mellikon_admin,mail_mellikon@aargau.ch,DE,Poststrasse 42,5465
2221,Kaiserstuhl_AG_admin,mail_kaiserstuhl_ag@aargau.ch,FR,Rue de l'hôpital 53,5466
2222,Fisibach_admin,mail_fisibach@aargau.ch,DE,Piazza Riforma 60,5467
2223,Hunzenschwil_admin,mail_hunzenschwil@aargau.ch,IT,Bärenplatz 61,5502
2224,Schafisheim_admin,mail_schafisheim@aargau.ch,FR,Poststrasse 64,5503
2225,Othmarsingen_admin,mail_othmarsingen@aargau.ch,DE,Dufourstrasse 74,5504
2226,Brunegg_admin,mail_brunegg@aargau.ch,DE,Rue de l'hôpital 24,5505
2227,Mägenwil_admin,mail_mägenwil@aargau.ch,IT,Marktplatz 22,5506
2228,Mellingen_admin,mail_mellingen@aargau.ch,IT,Zürcherstrasse 1,5507
2229,Wohlenschwil_admin,mail_wohlenschwil@aargau.ch,IT,Place de l'hôtel 61,5512
2230,Tägerig_admin,mail_tägerig@aargau.ch,DE,Poststrasse 26,5522
2231,Nesselnbach_admin,mail_nesselnbach@aargau.ch,IT,Marktgasse 79,5524
2232,Niederwil_AG_admin,mail_niederwil_ag@aargau.ch,FR,Tellstrasse 7,5524
2233,Fischbach-Göslikon_admin,mail_fischbach-göslikon@aargau.ch,IT,Hirschengraben 58,5525
2234,Lenzburg_admin,mail_lenzburg@aargau.ch,DE,Winkelriedstrasse 19,5600
2235,Ammerswil_AG_admin,mail_ammerswil_ag@aargau.ch,DE,Marktplatz 71,5600
2236,Staufen_admin,mail_staufen@aargau.ch,FR,Industriestrasse 21,5603
2237,Hendschiken_admin,mail_hendschiken@aargau.ch,FR,Industriestrasse 39,5604
2238,Dottikon_admin,mail_dottikon@aargau.ch,IT,Tellstrasse 95,5605
2239,Dintikon_admin,mail_dintikon@aargau.ch,IT,Tellstrasse 21,5606
2240,Hägglingen_admin,mail_hägglingen@aargau.ch,IT,Rue du Château 20,5607
2241,Stetten_AG_admin,mail_stetten_ag@aargau.ch,FR,Rue de la Croix-Rouge 63,5608
2242,Wohlen_AG_admin,mail_wohlen_ag@aargau.ch,DE,Via Trevano 85,5610
2243,Anglikon_admin,mail_anglikon@aargau.ch,DE,Poststrasse 24,5611
2244,Villmergen_admin,mail_villmergen@aargau.ch,IT,Werdstrasse 54,5612
2245,Hilfikon_admin,mail_hilfikon@aargau.ch,FR,Piazza Riforma 13,5613
2246,Sarmenstorf_admin,mail_sarmenstorf@aargau.ch,FR,Piazza Riforma 57,5614
2247,Fahrwangen_admin,mail_fahrwangen@aargau.ch,DE,Usterstrasse 84,5615
2248,Meisterschwanden_admin,mail_meisterschwanden@aargau.ch,FR,Morgartenstrasse 91,5616
2249,Tennwil_admin,mail_tennwil@aargau.ch,IT,Zürcherstrasse 47,5617
2250,Bettwil_admin,mail_bettwil@aargau.ch,IT,Rue de la Croix-Rouge 62,5618
2251,Büttikon_AG_admin,mail_büttikon_ag@aargau.ch,IT,Marktgasse 86,5619
2252,Uezwil_admin,mail_uezwil@aargau.ch,DE,Poststrasse 52,5619
2253,Bremgarten_AG_admin,mail_bremgarten_ag@aargau.ch,IT,Piazza Riforma 6,5620
2254,Zufikon_admin,mail_zufikon@aargau.ch,FR,Piazza Riforma 65,5621
2255,Waltenschwil_admin,mail_waltenschwil@aargau.ch,IT,Hirschengraben 93,5622
2256,Boswil_admin,mail_boswil@aargau.ch,IT,Werdstrasse 22,5623
2257,Waldhäusern_AG_admin,mail_waldhäusern_ag@aargau.ch,IT,Werdstrasse 44,5624
2258,Bünzen_admin,mail_bünzen@aargau.ch,DE,Morgartenstrasse 73,5624
2259,Kallern_admin,mail_kallern@aargau.ch,DE,Bahnhofstrasse 55,5625
2260,Hermetschwil-Staffeln_admin,mail_hermetschwil-staffeln@aargau.ch,DE,Marktgasse 5,5626
2261,Besenbüren_admin,mail_besenbüren@aargau.ch,IT,Marktplatz 21,5627
2262,Aristau_admin,mail_aristau@aargau.ch,DE,Rue du Château 44,5628
2263,Muri_AG_admin,mail_muri_ag@aargau.ch,FR,Morgartenstrasse 79,5630
2264,Buttwil_admin,mail_buttwil@aargau.ch,IT,Piazza Riforma 11,5632
2265,Merenschwand_admin,mail_merenschwand@aargau.ch,IT,Bahnhofstrasse 58,5634
2266,Benzenschwil_admin,mail_benzenschwil@aargau.ch,DE,Winkelriedstrasse 83,5636
2267,Geltwil_admin,mail_geltwil@aargau.ch,FR,Place de l'hôtel 52,5637
2268,Beinwil_(Freiamt)_admin,mail_beinwil_(freiamt)@aargau.ch,IT,Rue de la Croix-Rouge 6,5637
2269,Mühlau_admin,mail_mühlau@aargau.ch,IT,Dufourstrasse 44,5642
2270,Alikon_admin,mail_alikon@aargau.ch,FR,Winkelriedstrasse 33,5643
2271,Meienberg_admin,mail_meienberg@aargau.ch,FR,Bahnhofstrasse 63,5643
2272,Sins_admin,mail_sins@aargau.ch,FR,Industriestrasse 17,5643
2273,Auw_admin,mail_auw@aargau.ch,FR,Bahnhofstrasse 94,5644
2274,Aettenschwil_admin,mail_aettenschwil@aargau.ch,DE,Poststrasse 20,5645
2275,Fenkrieden_admin,mail_fenkrieden@aargau.ch,DE,Rue du Château 13,5645
2276,Abtwil_AG_admin,mail_abtwil_ag@aargau.ch,FR,Bahnhofstrasse 77,5646
2277,Oberrüti_admin,mail_oberrüti@aargau.ch,DE,Bahnhofstrasse 39,5647
2278,Niederlenz_admin,mail_niederlenz@aargau.ch,FR,Via Trevano 48,5702
2279,Seon_admin,mail_seon@aargau.ch,FR,Rue du Château 27,5703
2280,Egliswil_admin,mail_egliswil@aargau.ch,DE,Poststrasse 18,5704
2281,Hallwil_admin,mail_hallwil@aargau.ch,IT,Tellstrasse 12,5705
2282,Boniswil_admin,mail_boniswil@aargau.ch,IT,Zürcherstrasse 51,5706
2283,Seengen_admin,mail_seengen@aargau.ch,IT,Place de l'hôtel 34,5707
2284,Birrwil_admin,mail_birrwil@aargau.ch,FR,Poststrasse 84,5708
2285,Beinwil_am See_admin,mail_beinwil_am see@aargau.ch,FR,Usterstrasse 37,5712
2286,Gränichen_admin,mail_gränichen@aargau.ch,DE,Rue du Château 8,5722
2287,Teufenthal_AG_admin,mail_teufenthal_ag@aargau.ch,IT,Bärenplatz 10,5723
2288,Dürrenäsch_admin,mail_dürrenäsch@aargau.ch,DE,Marktplatz 51,5724
2289,Leutwil_admin,mail_leutwil@aargau.ch,FR,Marktplatz 52,5725
2290,Unterkulm_admin,mail_unterkulm@aargau.ch,FR,Poststrasse 74,5726
2291,Oberkulm_admin,mail_oberkulm@aargau.ch,IT,Bahnhofstrasse 78,5727
2292,Gontenschwil_admin,mail_gontenschwil@aargau.ch,DE,Via Trevano 35,5728
2293,Zetzwil_admin,mail_zetzwil@aargau.ch,IT,Bärenplatz 84,5732
2294,Leimbach_AG_admin,mail_leimbach_ag@aargau.ch,DE,Via Trevano 99,5733
2295,Reinach_AG_admin,mail_reinach_ag@aargau.ch,FR,Morgartenstrasse 43,5734
2296,Pfeffikon_LU_admin,mail_pfeffikon_lu@luzern.ch,IT,Morgartenstrasse 74,5735
2297,Burg_AG_admin,mail_burg_ag@aargau.ch,DE,Piazza Riforma 37,5736
2298,Menziken_admin,mail_menziken@aargau.ch,FR,Place de l'hôtel 36,5737
2299,Kölliken_admin,mail_kölliken@aargau.ch,IT,Zürcherstrasse 37,5742
2300,Safenwil_admin,mail_safenwil@aargau.ch,FR,Bahnhofstrasse 86,5745
2301,Walterswil_SO_admin,mail_walterswil_so@solothurn.ch,IT,Bahnhofstrasse 86,5746
2302,Luzern_admin,mail_luzern@luzern.ch,DE,Marktgasse 50,6000
2303,St._Niklausen LU_admin,mail_st._niklausen lu@luzern.ch,FR,Piazza Riforma 94,6005
2304,Kriens_admin,mail_kriens@luzern.ch,IT,Werdstrasse 70,6010
2305,Pilatus_Kulm_admin,mail_pilatus_kulm@obwalden.ch,FR,Marktplatz 74,6010
2306,Obernau_admin,mail_obernau@luzern.ch,FR,Industriestrasse 57,6012
2307,Eigenthal_admin,mail_eigenthal@luzern.ch,DE,Rue de l'hôpital 93,6013
2308,Hellbühl_admin,mail_hellbühl@luzern.ch,FR,Marktgasse 39,6016
2309,Ruswil_admin,mail_ruswil@luzern.ch,DE,Place de l'hôtel 22,6017
2310,Buttisholz_admin,mail_buttisholz@luzern.ch,IT,Poststrasse 100,6018
2311,Sigigen_admin,mail_sigigen@luzern.ch,FR,Place de l'hôtel 69,6019
2312,Emmenbrücke_admin,mail_emmenbrücke@luzern.ch,IT,Usterstrasse 70,6020
2313,Grosswangen_admin,mail_grosswangen@luzern.ch,IT,Via Trevano 12,6022
2314,Rothenburg_admin,mail_rothenburg@luzern.ch,FR,Bahnhofstrasse 39,6023
2315,Hildisrieden_admin,mail_hildisrieden@luzern.ch,FR,Winkelriedstrasse 22,6024
2316,Neudorf_admin,mail_neudorf@luzern.ch,FR,Hirschengraben 27,6025
2317,Rain_admin,mail_rain@luzern.ch,FR,Usterstrasse 42,6026
2318,Römerswil_LU_admin,mail_römerswil_lu@luzern.ch,FR,Rue de la Croix-Rouge 94,6027
2319,Herlisberg_admin,mail_herlisberg@luzern.ch,DE,Werdstrasse 8,6028
2320,Ebikon_admin,mail_ebikon@luzern.ch,FR,Bärenplatz 81,6030
2321,Emmen_admin,mail_emmen@luzern.ch,FR,Rue du Château 90,6032
2322,Buchrain_admin,mail_buchrain@luzern.ch,DE,Bahnhofstrasse 66,6033
2323,Inwil_admin,mail_inwil@luzern.ch,DE,Rue de la Croix-Rouge 70,6034
2324,Perlen_admin,mail_perlen@luzern.ch,IT,Industriestrasse 15,6035
2325,Dierikon_admin,mail_dierikon@luzern.ch,FR,Poststrasse 92,6036
2326,Root_admin,mail_root@luzern.ch,IT,Rue de l'hôpital 48,6037
2327,Gisikon_admin,mail_gisikon@luzern.ch,FR,Rue du Château 43,6038
2328,Honau_admin,mail_honau@luzern.ch,FR,Bahnhofstrasse 49,6038
2329,Root_Längenbold_admin,mail_root_längenbold@luzern.ch,IT,Tellstrasse 58,6039
2330,Dietwil_admin,mail_dietwil@aargau.ch,IT,Usterstrasse 85,6042
2331,Adligenswil_admin,mail_adligenswil@luzern.ch,DE,Industriestrasse 80,6043
2332,Udligenswil_admin,mail_udligenswil@luzern.ch,IT,Poststrasse 95,6044
2333,Meggen_admin,mail_meggen@luzern.ch,IT,Bärenplatz 23,6045
2334,Kastanienbaum_admin,mail_kastanienbaum@luzern.ch,IT,Morgartenstrasse 68,6047
2335,Horw_admin,mail_horw@luzern.ch,IT,Place de l'hôtel 13,6048
2336,Hergiswil_NW_admin,mail_hergiswil_nw@nidwalden.ch,IT,Industriestrasse 8,6052
2337,Alpnachstad_admin,mail_alpnachstad@obwalden.ch,FR,Piazza Riforma 1,6053
2338,Alpnach_Dorf_admin,mail_alpnach_dorf@obwalden.ch,IT,Dufourstrasse 18,6055
2339,Kägiswil_admin,mail_kägiswil@obwalden.ch,FR,Usterstrasse 94,6056
2340,Sarnen_admin,mail_sarnen@obwalden.ch,IT,Marktgasse 32,6060
2341,Ramersberg_admin,mail_ramersberg@obwalden.ch,IT,Bärenplatz 86,6060
2342,Wilen_(Sarnen)_admin,mail_wilen_(sarnen)@obwalden.ch,DE,Rue de l'hôpital 82,6062
2343,Stalden_(Sarnen)_admin,mail_stalden_(sarnen)@obwalden.ch,IT,Industriestrasse 2,6063
2344,Kerns_admin,mail_kerns@obwalden.ch,DE,Piazza Riforma 11,6064
2345,St._Niklausen OW_admin,mail_st._niklausen ow@obwalden.ch,FR,Zürcherstrasse 100,6066
2346,Melchtal_admin,mail_melchtal@obwalden.ch,DE,Rue de la Croix-Rouge 36,6067
2347,Melchsee-Frutt_admin,mail_melchsee-frutt@obwalden.ch,FR,Industriestrasse 28,6068
2348,Sachseln_admin,mail_sachseln@obwalden.ch,FR,Bahnhofstrasse 2,6072
2349,Flüeli-Ranft_admin,mail_flüeli-ranft@obwalden.ch,DE,Werdstrasse 57,6073
2350,Giswil_admin,mail_giswil@obwalden.ch,IT,Tellstrasse 69,6074
2351,Bürglen_OW_admin,mail_bürglen_ow@obwalden.ch,FR,Rue de la Croix-Rouge 52,6078
2352,Lungern_admin,mail_lungern@obwalden.ch,FR,Zürcherstrasse 10,6078
2353,Hasliberg_Hohfluh_admin,mail_hasliberg_hohfluh@bern.ch,FR,Rue du Château 5,6083
2354,Hasliberg_Wasserwendi_admin,mail_hasliberg_wasserwendi@bern.ch,DE,Industriestrasse 84,6084
2355,Hasliberg_Goldern_admin,mail_hasliberg_goldern@bern.ch,DE,Poststrasse 38,6085
2356,Hasliberg_Reuti_admin,mail_hasliberg_reuti@bern.ch,DE,Rue de la Croix-Rouge 43,6086
2357,Malters_admin,mail_malters@luzern.ch,IT,Zürcherstrasse 21,6102
2358,Schwarzenberg_LU_admin,mail_schwarzenberg_lu@luzern.ch,FR,Werdstrasse 25,6103
2359,Schachen_LU_admin,mail_schachen_lu@luzern.ch,IT,Piazza Riforma 100,6105
2360,Werthenstein_admin,mail_werthenstein@luzern.ch,IT,Tellstrasse 44,6106
2361,Fontannen_b. Wolhusen_admin,mail_fontannen_b. wolhusen@luzern.ch,DE,Rue de la Croix-Rouge 7,6110
2362,Wolhusen_admin,mail_wolhusen@luzern.ch,IT,Place de l'hôtel 15,6110
2363,Doppleschwand_admin,mail_doppleschwand@luzern.ch,FR,Bärenplatz 61,6112
2364,Romoos_admin,mail_romoos@luzern.ch,DE,Hirschengraben 20,6113
2365,Steinhuserberg_admin,mail_steinhuserberg@luzern.ch,DE,Werdstrasse 2,6114
2366,Menznau_admin,mail_menznau@luzern.ch,FR,Via Trevano 78,6122
2367,Geiss_admin,mail_geiss@luzern.ch,IT,Bärenplatz 53,6123
2368,Menzberg_admin,mail_menzberg@luzern.ch,DE,Piazza Riforma 5,6125
2369,Daiwil_admin,mail_daiwil@luzern.ch,FR,Poststrasse 12,6126
2370,Willisau_admin,mail_willisau@luzern.ch,DE,Zürcherstrasse 88,6130
2371,Rohrmatt_admin,mail_rohrmatt@luzern.ch,FR,Rue de la Croix-Rouge 76,6132
2372,Hergiswil_b. Willisau_admin,mail_hergiswil_b. willisau@luzern.ch,DE,Usterstrasse 67,6133
2373,Gettnau_admin,mail_gettnau@luzern.ch,FR,Piazza Riforma 28,6142
2374,Ohmstal_admin,mail_ohmstal@luzern.ch,FR,Hirschengraben 58,6143
2375,Zell_LU_admin,mail_zell_lu@luzern.ch,IT,Marktgasse 33,6144
2376,Fischbach_LU_admin,mail_fischbach_lu@luzern.ch,DE,Place de l'hôtel 61,6145
